ds_name,qid,oracle_alpha,oracle_ndcg
nfcorpus,PLAIN-3372,0.99,0.19738154036175592
nfcorpus,PLAIN-3382,0.17,0.5177394871236934
nfcorpus,PLAIN-3392,0.37,0.113214014467177
nfcorpus,PLAIN-3402,0.22,0.08234648209021823
nfcorpus,PLAIN-3412,0.51,0.2235369592169715
nfcorpus,PLAIN-3422,1.0,0.3168734146470764
nfcorpus,PLAIN-3432,0.37,0.2809864562333969
nfcorpus,PLAIN-344,0.28,0.29553870879569155
nfcorpus,PLAIN-3442,0.92,0.022712950046497773
nfcorpus,PLAIN-3452,0.47000000000000003,0.5646755040551961
nfcorpus,PLAIN-3462,0.16,0.6013719193123934
nfcorpus,PLAIN-3472,0.0,0.34131609339058505
nfcorpus,PLAIN-358,0.0,0.08942172406547305
nfcorpus,PLAIN-371,0.08,0.40573555952976664
nfcorpus,PLAIN-383,0.0,0.21398626473452756
nfcorpus,PLAIN-395,0.0,0.08569177164575033
nfcorpus,PLAIN-407,0.0,0.7262287617954056
nfcorpus,PLAIN-418,0.0,0.9403098487843844
nfcorpus,PLAIN-430,0.65,0.6582076368971483
nfcorpus,PLAIN-44,0.47000000000000003,0.3216605763201703
nfcorpus,PLAIN-441,0.85,0.9667597193820574
nfcorpus,PLAIN-457,0.0,0.0
nfcorpus,PLAIN-468,0.61,0.6179531435511844
nfcorpus,PLAIN-478,0.0,0.0
nfcorpus,PLAIN-510,0.0,0.266869498077865
nfcorpus,PLAIN-520,0.0,0.0
nfcorpus,PLAIN-531,0.0,0.3831379047497054
nfcorpus,PLAIN-541,0.25,0.501439724385949
nfcorpus,PLAIN-551,0.0,0.3065735963827292
nfcorpus,PLAIN-56,0.26,0.45093746273535984
nfcorpus,PLAIN-561,0.0,0.21903241351648042
nfcorpus,PLAIN-571,0.0,0.4027915906847005
nfcorpus,PLAIN-583,0.56,0.08455924723720029
nfcorpus,PLAIN-593,0.1,0.46927872602275644
nfcorpus,PLAIN-603,0.0,0.15403922195426356
nfcorpus,PLAIN-613,0.0,0.13886244387355456
nfcorpus,PLAIN-623,0.58,0.18812652171920607
nfcorpus,PLAIN-634,0.0,0.3142541789102263
nfcorpus,PLAIN-660,0.65,0.5346626244649265
nfcorpus,PLAIN-671,0.0,1.0
nfcorpus,PLAIN-68,0.44,0.35938454957172683
nfcorpus,PLAIN-681,0.0,1.0
nfcorpus,PLAIN-691,0.02,0.07857698694729383
nfcorpus,PLAIN-711,0.04,0.21980733473137154
nfcorpus,PLAIN-721,0.0,0.7780675946410349
nfcorpus,PLAIN-731,0.97,0.5081779513979708
nfcorpus,PLAIN-741,0.5,0.5388044429158712
nfcorpus,PLAIN-751,0.0,0.0
nfcorpus,PLAIN-761,0.36,0.2600894127171132
nfcorpus,PLAIN-771,0.0,1.0
nfcorpus,PLAIN-78,0.35000000000000003,0.13632814164268342
nfcorpus,PLAIN-782,0.0,0.0
nfcorpus,PLAIN-792,0.0,0.5489507370829834
nfcorpus,PLAIN-806,0.65,0.3772227516080936
nfcorpus,PLAIN-817,0.0,0.0
nfcorpus,PLAIN-827,0.89,0.5294945061960825
nfcorpus,PLAIN-850,0.0,0.30917903470499825
nfcorpus,PLAIN-872,0.0,0.0
nfcorpus,PLAIN-882,0.0,0.6311049866794497
nfcorpus,PLAIN-91,0.63,0.46562041043539415
nfcorpus,PLAIN-913,0.04,0.48702854232366294
nfcorpus,PLAIN-924,0.0,0.20362747083549912
nfcorpus,PLAIN-934,0.66,0.506306364597401
nfcorpus,PLAIN-946,0.65,0.08526657290194924
nfcorpus,PLAIN-956,0.4,0.48795812672807864
nfcorpus,PLAIN-966,0.9500000000000001,0.15642624200758548
nfcorpus,PLAIN-977,0.0,0.46927872602275644
nfcorpus,PLAIN-987,0.0,0.0938557452045513
nfcorpus,PLAIN-997,0.0,0.0
arguana,test-culture-ascidfakhba-pro01a,0.0,0.43067655807339306
arguana,test-culture-ascidfakhba-pro02a,0.0,0.3333333333333333
arguana,test-culture-ascidfakhba-pro04a,0.0,0.43067655807339306
arguana,test-culture-cgeeghwmeo-con01a,0.0,0.6309297535714575
arguana,test-culture-cgeeghwmeo-con04a,0.0,0.38685280723454163
arguana,test-culture-cgeeghwmeo-pro01a,0.0,0.5
arguana,test-culture-cgeeghwmeo-pro02a,0.0,0.5
arguana,test-culture-cgeeghwmeo-pro03a,0.0,0.19823986317056053
arguana,test-culture-cgeeghwmeo-pro04a,0.0,0.5
arguana,test-culture-mmciahbans-con01a,0.61,0.43067655807339306
arguana,test-culture-mmctghwbsa-pro02a,0.0,0.43067655807339306
arguana,test-culture-mmctyshwbcp-pro04a,0.0,0.6309297535714575
arguana,test-culture-mthbah-con02a,0.3,0.6309297535714575
arguana,test-culture-mthbah-pro03a,0.0,0.6309297535714575
arguana,test-culture-mthbah-pro05a,0.0,0.3562071871080222
arguana,test-culture-thbcsbptwhht-con01a,0.0,0.6309297535714575
arguana,test-culture-thbcsbptwhht-pro02a,0.51,0.6309297535714575
arguana,test-culture-thbcsbptwhht-pro04a,0.06,0.3010299956639812
arguana,test-digital-freedoms-aihwbasmn-con05a,0.0,0.25
arguana,test-digital-freedoms-dfiphbgs-con01a,0.0,0.5
arguana,test-digital-freedoms-efsappgdfp-con05a,0.21,0.43067655807339306
arguana,test-digital-freedoms-efsappgdfp-pro02a,0.97,0.25
arguana,test-digital-freedoms-efsappgdfp-pro04a,0.0,0.5
arguana,test-digital-freedoms-eifdfaihs-pro01a,0.18,0.3562071871080222
arguana,test-digital-freedoms-eifpgdff-con02a,0.0,0.6309297535714575
arguana,test-digital-freedoms-eifpgdff-con03a,0.0,0.6309297535714575
arguana,test-digital-freedoms-phwnaccpdt-con01a,0.19,0.2890648263178879
arguana,test-digital-freedoms-phwnaccpdt-con02a,0.68,0.3562071871080222
arguana,test-digital-freedoms-piidfaihbg-pro02a,0.0,0.5
arguana,test-digital-freedoms-piidfaihbg-pro03a,0.0,0.3010299956639812
arguana,test-economy-bepahbtsnrt-con02a,0.87,0.6309297535714575
arguana,test-economy-bepiehbesa-pro02a,0.0,0.6309297535714575
arguana,test-economy-bepighbdb-pro01a,0.0,0.6309297535714575
arguana,test-economy-bepighbdb-pro03a,0.0,0.6309297535714575
arguana,test-economy-beplcpdffe-pro02a,0.0,0.38685280723454163
arguana,test-economy-bhahwbsps-pro01a,0.5,0.6309297535714575
arguana,test-economy-bhahwbsps-pro03a,0.0,0.6309297535714575
arguana,test-economy-egecegphw-con02a,0.0,0.6309297535714575
arguana,test-economy-egecegphw-pro01a,0.0,0.6309297535714575
arguana,test-economy-egiahbwaka-pro03a,0.0,0.6309297535714575
arguana,test-economy-epegiahsc-con03a,0.0,0.27023815442731974
arguana,test-economy-epegiahsc-pro01a,0.0,0.31546487678572877
arguana,test-economy-epehwmrbals-con01a,0.27,0.2559580248098155
arguana,test-economy-epehwmrbals-con02a,0.0,0.27023815442731974
arguana,test-economy-epehwmrbals-pro04a,0.0,0.6309297535714575
arguana,test-economy-eptpghdtre-con03a,0.29,0.5
arguana,test-economy-fiahwpamu-pro01a,0.19,0.6309297535714575
arguana,test-economy-thhghwhwift-con02a,0.0,0.31546487678572877
arguana,test-economy-thhghwhwift-pro01a,0.53,0.6309297535714575
arguana,test-economy-thsptr-con05a,0.31,0.5
arguana,test-economy-thsptr-pro02a,0.0,0.26264953503719357
arguana,test-education-egscphsrdt-con01a,0.0,0.5
arguana,test-education-egscphsrdt-con02a,0.0,0.38685280723454163
arguana,test-education-egscphsrdt-pro02a,0.0,0.6309297535714575
arguana,test-education-egtuscpih-con01a,0.0,0.6309297535714575
arguana,test-education-egtuscpih-con04a,0.0,0.5
arguana,test-education-egtuscpih-pro04a,0.0,0.6309297535714575
arguana,test-education-pshhghwpba0-pro03a,0.0,0.20184908658209985
arguana,test-education-pstrgsehwt-con01a,0.64,0.43067655807339306
arguana,test-education-pstrgsehwt-con03a,0.0,0.3010299956639812
arguana,test-education-pstrgsehwt-pro04a,0.44,0.43067655807339306
arguana,test-education-pteuhwfphe-con02a,0.0,0.6309297535714575
arguana,test-education-pteuhwfphe-pro02a,0.5,0.6309297535714575
arguana,test-education-tuhwastua-pro02a,0.0,0.6309297535714575
arguana,test-education-tuhwastua-pro03a,0.07,0.6309297535714575
arguana,test-education-tuhwastua-pro05a,0.29,0.3562071871080222
arguana,test-education-udfakusma-con04a,0.34,0.6309297535714575
arguana,test-education-udfakusma-pro02a,0.0,0.22424382421757544
arguana,test-education-udfakusma-pro03a,0.0,0.6309297535714575
arguana,test-education-ufsdfkhbwu-con01a,0.0,0.0
arguana,test-education-ufsdfkhbwu-con02a,0.0,0.0
arguana,test-education-ughbuesbf-con01a,0.0,0.3562071871080222
arguana,test-education-ughbuesbf-con05a,0.91,0.5
arguana,test-education-usuprmhbu-pro03a,0.0,0.43067655807339306
arguana,test-education-xeegshwfeu-con01a,0.0,0.3562071871080222
arguana,test-environment-aeghhgwpe-con01a,0.0,0.5
arguana,test-environment-aeghhgwpe-con02a,0.0,0.6309297535714575
arguana,test-environment-aiahwagit-pro01a,0.39,0.43067655807339306
arguana,test-environment-aiahwagit-pro02a,0.0,0.6309297535714575
arguana,test-environment-assgbatj-con03a,0.46,0.43067655807339306
arguana,test-environment-ehwsnwu-con02a,0.0,0.3010299956639812
arguana,test-free-speech-debate-fchbjaj-con02a,0.0,0.5
arguana,test-free-speech-debate-fchbjaj-pro01a,0.0,0.38685280723454163
arguana,test-free-speech-debate-fchbjaj-pro03a,0.0,0.3333333333333333
arguana,test-free-speech-debate-fsaphgiap-con01a,0.14,0.6309297535714575
arguana,test-free-speech-debate-fsaphgiap-con02a,0.0,0.6309297535714575
arguana,test-free-speech-debate-fsaphgiap-pro01a,0.0,0.18665241123894338
arguana,test-free-speech-debate-ldhwprhs-pro01a,0.0,0.6309297535714575
arguana,test-free-speech-debate-nshbbsbfb-pro02a,0.33,0.5
arguana,test-free-speech-debate-nshbcsbawc-con01a,0.0,0.43067655807339306
arguana,test-free-speech-debate-nshbcsbawc-con02a,0.04,0.38685280723454163
arguana,test-free-speech-debate-nshbcsbawc-pro03a,0.0,0.3010299956639812
arguana,test-free-speech-debate-nshbcsbawc-pro04a,0.0,0.0
arguana,test-free-speech-debate-radhbsshr-pro01a,0.0,0.38685280723454163
arguana,test-free-speech-debate-yfsdfkhbwu-pro02a,0.0,0.5
arguana,test-health-ahiahbgbsp-con02a,0.31,0.5
arguana,test-health-ahiahbgbsp-con03a,0.34,0.43067655807339306
arguana,test-health-dhghhbampt-con02a,0.58,0.6309297535714575
arguana,test-health-dhghwapgd-pro02a,0.0,0.3010299956639812
arguana,test-health-dhghwapgd-pro03a,0.0,0.5
arguana,test-health-dhgsshbesbc-con03a,0.0,0.26264953503719357
arguana,test-health-dhgsshbesbc-pro03a,0.0,0.43067655807339306
arguana,test-health-dhpelhbass-con03a,0.0,0.6309297535714575
arguana,test-health-dhpelhbass-con04a,0.0,0.6309297535714575
arguana,test-health-hdond-con01a,0.0,0.25
arguana,test-health-hdond-con04a,0.0,0.6309297535714575
arguana,test-health-hgwhwbjfs-con02a,0.0,0.5
arguana,test-health-hgwhwbjfs-pro03a,0.0,0.31546487678572877
arguana,test-health-hpehwadvoee-con01a,0.0,0.19342640361727081
arguana,test-health-hpehwadvoee-pro04a,0.0,0.6309297535714575
arguana,test-health-ppelfhwbpba-con02a,0.0,0.6309297535714575
arguana,test-international-aahwstdrtfm-con01a,0.0,0.5
arguana,test-international-aegmeppghw-con03a,0.5,0.6309297535714575
arguana,test-international-aghbfcpspr-con01a,0.0,0.31546487678572877
arguana,test-international-aghbfcpspr-con03a,0.88,0.6309297535714575
arguana,test-international-aghbfcpspr-con04a,0.0,0.5
arguana,test-international-aghbfcpspr-pro05a,0.08,0.25
arguana,test-international-aghwrem-con03a,0.0,0.6309297535714575
arguana,test-international-aghwrem-pro03a,0.74,0.6309297535714575
arguana,test-international-aglhrilhb-con01a,0.66,0.18790182470910757
arguana,test-international-aglhrilhb-pro04a,0.0,0.38685280723454163
arguana,test-international-amehbuaisji-con04a,0.0,0.6309297535714575
arguana,test-international-appghblsba-con01a,0.36,0.43067655807339306
arguana,test-international-appghblsba-pro01a,0.0,0.6309297535714575
arguana,test-international-apwhbaucmip-pro01a,0.09,0.43067655807339306
arguana,test-international-atiahblit-pro02a,0.0,0.6309297535714575
arguana,test-international-bldimehbn-con01a,0.0,0.23540891336663824
arguana,test-international-bldimehbn-con03a,0.51,0.5
arguana,test-international-bldimehbn-pro01a,0.0,0.6309297535714575
arguana,test-international-bmaggiahbl-con03a,0.0,0.31546487678572877
arguana,test-international-eghrhbeusli-con01a,0.34,0.6309297535714575
arguana,test-international-eghrhbeusli-pro05a,0.9,0.3010299956639812
arguana,test-international-ehbfe-con01a,0.08,0.6309297535714575
arguana,test-international-ehbfe-con02a,0.0,0.6309297535714575
arguana,test-international-ehbfe-pro02a,0.74,0.5
arguana,test-international-eiahwpamu-pro01a,0.28,0.5
arguana,test-international-eiahwpamu-pro03a,0.0,0.24465054211822604
arguana,test-international-eiahwpamu-pro05a,0.0,0.5
arguana,test-international-emephsate-con01a,0.0,0.38685280723454163
arguana,test-international-emephsate-con03a,0.0,0.6309297535714575
arguana,test-international-epdlhfcefp-con01a,0.9,0.2890648263178879
arguana,test-international-epglghbni-con01a,0.0,0.43067655807339306
arguana,test-international-epglghbni-pro02a,0.0,0.6309297535714575
arguana,test-international-epvhwhranet-con02a,0.0,0.6309297535714575
arguana,test-international-epvhwhranet-pro03a,0.08,0.3333333333333333
arguana,test-international-ghbunhf-con01a,0.0,0.6309297535714575
arguana,test-international-ghbunhf-con05a,0.0,0.6309297535714575
arguana,test-international-ghbunhf-pro02a,0.76,0.5
arguana,test-international-ghbunhf-pro04a,0.0,0.6309297535714575
arguana,test-international-ghwcitca-con03a,0.51,0.6309297535714575
arguana,test-international-gmehbisrip1b-pro01a,0.0,0.5
arguana,test-international-gmehwasr-con02a,0.9400000000000001,0.27023815442731974
arguana,test-international-gmehwasr-con03a,0.0,0.3010299956639812
arguana,test-international-gpdwhwcusa-pro02a,0.0,0.6309297535714575
arguana,test-international-gpsmhbsosb-pro01a,0.0,0.6309297535714575
arguana,test-international-gpsmhbsosb-pro03a,0.0,0.6309297535714575
arguana,test-international-gsciidffe-con04a,0.51,0.6309297535714575
arguana,test-international-gsciidffe-pro03a,0.91,0.38685280723454163
arguana,test-international-gsciidffe-pro04a,0.85,0.38685280723454163
arguana,test-international-iiahwagit-con01a,0.37,0.19342640361727081
arguana,test-international-iiahwagit-con04a,0.0,0.43067655807339306
arguana,test-international-iiahwagit-pro03a,0.0,0.5
arguana,test-international-ipecfiepg-con01a,0.6900000000000001,0.6309297535714575
arguana,test-international-ipecfiepg-con03a,0.0,0.38685280723454163
arguana,test-international-ipecfiepg-pro01a,0.0,0.5
arguana,test-international-iwiaghbss-con01a,0.09,0.43067655807339306
arguana,test-international-iwiaghbss-con02a,0.0,0.43067655807339306
arguana,test-international-miasimyhw-con01a,0.0,0.3333333333333333
arguana,test-international-miasimyhw-pro01a,0.0,0.38685280723454163
arguana,test-international-miasimyhw-pro04a,0.0,0.38685280723454163
arguana,test-international-segiahbarr-con03a,0.81,0.3333333333333333
arguana,test-international-siacphbnt-con03a,0.0,0.6309297535714575
arguana,test-international-siacphbnt-con04a,0.51,0.6309297535714575
arguana,test-international-siacphbnt-pro01a,0.0,0.6309297535714575
arguana,test-international-ssiarcmhb-con04a,0.42,0.5
arguana,test-international-ssiarcmhb-pro01a,0.0,0.6309297535714575
arguana,test-international-ssiarcmhb-pro03a,0.8300000000000001,0.38685280723454163
arguana,test-law-cpilhbishioe-con02a,0.11,0.6309297535714575
arguana,test-law-cpilhbishioe-pro01a,0.0,0.6309297535714575
arguana,test-law-cpilhbishioe-pro03a,0.0,0.6309297535714575
arguana,test-law-cplglghwbhwd-con01a,0.51,0.6309297535714575
arguana,test-law-cplgpshwdp-pro02a,0.0,0.6309297535714575
arguana,test-law-cplgpshwdp-pro03a,0.0,0.3562071871080222
arguana,test-law-cplgpshwdp-pro04a,0.6900000000000001,0.3333333333333333
arguana,test-law-hrilpgwhwr-con01a,0.0,0.6309297535714575
arguana,test-law-hrilpgwhwr-con03a,0.28,0.2890648263178879
arguana,test-law-hrilpgwhwr-con04a,0.0,0.6309297535714575
arguana,test-law-hrpepthwuto-con02a,0.0,0.2559580248098155
arguana,test-law-hrpepthwuto-pro02a,0.0,0.6309297535714575
arguana,test-law-lghbacpsba-con01a,0.0,0.6309297535714575
arguana,test-law-lghbacpsba-con02a,0.0,0.6309297535714575
arguana,test-law-lghbacpsba-pro03a,0.0,0.6309297535714575
arguana,test-law-lgplhbssbco-pro01a,0.0,0.6309297535714575
arguana,test-law-lgplhbssbco-pro04a,0.0,0.6309297535714575
arguana,test-law-phwmfri-pro03a,0.0,0.3333333333333333
arguana,test-law-rmelhrilhbiw-con02a,0.0,0.6309297535714575
arguana,test-law-rmelhrilhbiw-con04a,0.0,0.5
arguana,test-law-rmelhrilhbiw-pro04a,0.0,0.38685280723454163
arguana,test-law-sdfclhrppph-pro04a,0.0,0.6309297535714575
arguana,test-law-sdiflhrdffe-con02a,0.0,0.6309297535714575
arguana,test-law-sdiflhrdffe-con03a,0.0,0.6309297535714575
arguana,test-law-sdiflhrdffe-con04a,0.51,0.6309297535714575
arguana,test-law-tahglcphsld-pro01a,0.0,0.43067655807339306
arguana,test-law-thgglcplgphw-con01a,0.68,0.6309297535714575
arguana,test-philosophy-apessghwba-con02a,0.0,0.5
arguana,test-philosophy-apessghwba-pro01a,0.26,0.31546487678572877
arguana,test-philosophy-apessghwba-pro04a,0.16,0.6309297535714575
arguana,test-philosophy-elhbrd-con02a,0.0,0.31546487678572877
arguana,test-philosophy-eppphwlrtjs-con03a,0.0,0.6309297535714575
arguana,test-philosophy-eppphwlrtjs-pro01a,0.0,0.6309297535714575
arguana,test-philosophy-eppphwlrtjs-pro02a,0.0,0.6309297535714575
arguana,test-philosophy-npegiepp-pro04a,0.0,0.3333333333333333
arguana,test-philosophy-npppmhwup-con03a,0.14,0.3562071871080222
arguana,test-philosophy-npppmhwup-pro01a,0.3,0.6309297535714575
arguana,test-philosophy-pphbclsbs-con03a,0.41000000000000003,0.22424382421757544
arguana,test-philosophy-pphbclsbs-con04a,0.0,0.6309297535714575
arguana,test-philosophy-pphbclsbs-con05a,0.0,0.15117821092177644
arguana,test-philosophy-pphbclsbs-pro01a,0.86,0.16666666666666666
arguana,test-philosophy-pphbclsbs-pro02a,0.0,0.43067655807339306
arguana,test-philosophy-pphbclsbs-pro03a,0.0,0.6309297535714575
arguana,test-philosophy-pphbclsbs-pro05a,0.0,0.16260831227163416
arguana,test-politics-cdfsaphgiap-con02a,0.08,0.5
arguana,test-politics-cdfsaphgiap-pro01a,0.0,0.18428883314870617
arguana,test-politics-cdmaggpdgdf-pro05a,0.0,0.6309297535714575
arguana,test-politics-cpecfiepg-pro01a,0.0,0.6309297535714575
arguana,test-politics-cpegiepgh-con03a,0.0,0.6309297535714575
arguana,test-politics-cpegiepgh-pro02a,0.0,0.6309297535714575
arguana,test-politics-dhbanhrnw-con04a,0.15,0.5
arguana,test-politics-dhwem-con01a,0.0,0.43067655807339306
arguana,test-politics-dhwem-pro04a,0.62,0.6309297535714575
