ds_name,qid,oracle_alpha,oracle_ndcg
arguana,test-politics-eppghwgpi-con05a,0.07,0.3562071871080222
arguana,test-politics-eppghwgpi-pro04a,0.0,0.38685280723454163
arguana,test-politics-eppghwgpi-pro05a,0.0,0.6309297535714575
arguana,test-politics-eppghwlrba-pro03a,0.18,0.5
arguana,test-politics-ghbgussbsbt-con04a,0.0,0.6309297535714575
arguana,test-politics-glghssi-con02a,0.06,0.5
arguana,test-politics-glgvhbqssc-con02a,0.0,0.3333333333333333
arguana,test-politics-grcrgshwbr-con02a,0.0,0.43067655807339306
arguana,test-politics-grcrgshwbr-pro04a,0.0,0.2103099178571525
arguana,test-politics-gvhbhlsbr-pro03a,0.0,0.43067655807339306
arguana,test-politics-gvhwhnerse-con02a,0.0,0.0
arguana,test-politics-lghwdecm-pro02a,0.0,0.6309297535714575
arguana,test-politics-nlpdwhbusbuc-con03a,0.0,0.38685280723454163
arguana,test-politics-oapdhwinkp-pro01a,0.0,0.23137821315975915
arguana,test-politics-oepdlhfcefp-con01a,0.93,0.27894294565112987
arguana,test-politics-oepdlhfcefp-pro02a,0.92,0.3010299956639812
arguana,test-politics-oepghbrnsl-con03a,0.41000000000000003,0.6309297535714575
arguana,test-politics-oepghbrnsl-pro02a,0.67,0.38685280723454163
arguana,test-politics-oepghbrnsl-pro04a,0.0,0.6309297535714575
arguana,test-politics-oeplhbuwhmi-pro03a,0.32,0.43067655807339306
arguana,test-politics-oglilpdwhsn-con01a,0.0,0.38685280723454163
arguana,test-politics-oglilpdwhsn-pro03a,0.0,0.3333333333333333
arguana,test-politics-pgsimhwoia-pro01a,0.0,0.6309297535714575
arguana,test-politics-ypppdghwid-con04a,0.0,0.43067655807339306
arguana,test-politics-ypppdghwid-pro04a,0.0,0.6309297535714575
arguana,test-politics-ypppgvhwmv-pro03a,0.12,0.6309297535714575
arguana,test-politics-ypppgvhwmv-pro04a,0.0,0.6309297535714575
arguana,test-politics-ypppgvhwmv-pro05a,0.0,0.6309297535714575
arguana,test-religion-cmrsgfhbr-pro01a,0.0,0.31546487678572877
arguana,test-religion-grcrgshwbr-pro01a,0.0,0.43067655807339306
arguana,test-religion-grcrgshwbr-pro02a,0.0,0.38685280723454163
arguana,test-religion-grcrgshwbr-pro03a,0.51,0.5
arguana,test-religion-grcrgshwbr-pro05a,0.0,0.6309297535714575
arguana,test-religion-msgfhwbamec-pro03a,0.51,0.6309297535714575
arguana,test-religion-wcprrgrhbmi-con01a,0.0,0.6309297535714575
arguana,test-religion-wcprrgrhbmi-con02a,0.0,0.21810429198553155
arguana,test-religion-yercfrggms-con03a,0.0,0.6309297535714575
arguana,test-science-ciidfaihwc-con02a,0.0,0.43067655807339306
arguana,test-science-ciidfaihwc-pro01a,0.03,0.6309297535714575
arguana,test-science-cpisydfphwj-con03a,0.0,0.6309297535714575
arguana,test-science-dssghsdmd-con03a,0.0,0.43067655807339306
arguana,test-science-eassgbatj-con01a,0.0,0.1905514124267734
arguana,test-science-eassgbatj-con05a,0.0,0.43067655807339306
arguana,test-science-eassgbatj-pro03a,0.35000000000000003,0.43067655807339306
arguana,test-science-eassgbatj-pro04a,0.0,0.38685280723454163
arguana,test-science-eassgbatj-pro05a,0.0,0.22106472945750374
arguana,test-science-nsihwbtiss-con02a,0.0,0.2890648263178879
arguana,test-science-wsihwclscaaw-con02a,0.0,0.6309297535714575
arguana,test-society-asfhwapg-con03a,0.0,0.6309297535714575
arguana,test-society-asfhwapg-pro01a,0.0,0.6309297535714575
arguana,test-society-epiasghbf-con03a,0.0,0.5
arguana,test-society-epiasghbf-pro01a,0.0,0.5
arguana,test-society-ghbgqeaaems-con03a,0.0,0.43067655807339306
arguana,test-society-ghbgqeaaems-pro03a,0.41000000000000003,0.43067655807339306
arguana,test-society-ghbgqeaaems-pro04a,0.0,0.6309297535714575
arguana,test-society-mmcpsgfhbf-con01a,0.14,0.6309297535714575
arguana,test-society-mmcpsgfhbf-pro02a,0.0,0.6309297535714575
arguana,test-society-mmcpsgfhbf-pro03a,0.0,0.27894294565112987
arguana,test-society-mmcpsgfhbf-pro04a,0.15,0.2890648263178879
arguana,test-society-simhbrasnba-pro02a,0.0,0.6309297535714575
arguana,test-society-simhbrasnba-pro03a,0.0,0.3562071871080222
arguana,test-society-tsmihwurpp-pro01a,0.0,0.6309297535714575
arguana,test-society-tsmihwurpp-pro02a,0.88,0.3010299956639812
arguana,test-society-tsmihwurpp-pro03a,0.0,0.38685280723454163
arguana,test-sport-aastshsrqsar-pro03a,0.0,0.6309297535714575
arguana,test-sport-otshwbe2uuyt-con02a,0.0,0.6309297535714575
arguana,test-sport-tshbmlbscac-con04a,0.66,0.5
arguana,test-sport-tshbmlbscac-pro03a,0.51,0.6309297535714575
arguana,test-sport-ybfgsohbhog-con02a,0.0,0.6309297535714575
arguana,test-sport-ybfgsohbhog-pro02a,0.0,0.6309297535714575
fiqa,10034,0.03,0.6131471927654584
fiqa,10136,0.0,0.3908053931659701
fiqa,10137,0.0,0.5
fiqa,10246,0.0,0.0
fiqa,104,0.0,0.6131471927654584
fiqa,10447,0.13,0.2960819109658652
fiqa,10558,0.0,0.7841802768331765
fiqa,10601,0.66,0.43067655807339306
fiqa,10628,0.0,0.3333333333333333
fiqa,10639,0.0,0.42597098150954243
fiqa,10827,0.0,0.16958010263680806
fiqa,10845,0.0,1.0
fiqa,1085,0.0,0.0
fiqa,109,0.0,1.0
fiqa,1090,0.0,0.38685280723454163
fiqa,10932,0.0,1.0
fiqa,10975,0.93,0.2037950470905062
fiqa,11039,0.34,0.23463726180528163
fiqa,11088,0.0,1.0
fiqa,1198,0.0,1.0
fiqa,1309,0.72,0.6179274690224502
fiqa,1321,0.0,0.0
fiqa,1416,0.25,0.23981246656813146
fiqa,1676,0.71,0.848013871103575
fiqa,1748,0.54,0.5893943818208077
fiqa,1819,0.4,0.6237763417011962
fiqa,1826,0.0,1.0
fiqa,1832,0.14,0.6309297535714575
fiqa,1877,0.0,1.0
fiqa,1915,0.0,1.0
fiqa,1920,0.0,0.18428883314870617
fiqa,1933,0.0,1.0
fiqa,1948,0.0,1.0
fiqa,2010,0.25,0.5833416105149332
fiqa,2070,0.48,0.3547550188094295
fiqa,2088,0.0,0.0
fiqa,2183,0.0,0.6898511839334865
fiqa,2306,0.24,0.6131471927654584
fiqa,2318,0.06,0.6309297535714575
fiqa,2330,0.0,0.7254569047641046
fiqa,2334,0.0,0.8164569778296022
fiqa,2383,0.0,0.6131471927654584
fiqa,2384,0.29,0.23540891336663824
fiqa,2395,0.65,0.31546487678572877
fiqa,2400,0.0,0.5607688474437151
fiqa,2407,0.9,0.25382139334525206
fiqa,2416,0.0,1.0
fiqa,2443,0.77,0.1949590218937863
fiqa,2460,0.0,1.0
fiqa,2513,0.0,0.5
fiqa,2549,0.0,0.7135228558415218
fiqa,2568,0.0,0.6181670453735085
fiqa,2580,0.48,0.7653606369886217
fiqa,2587,0.0,1.0
fiqa,2589,0.0,0.8758330319477191
fiqa,2590,0.0,0.5668955514145251
fiqa,2593,0.49,0.7409026621337467
fiqa,26,0.0,0.3078718055913328
fiqa,2648,0.0,1.0
fiqa,2713,0.19,0.6131471927654584
fiqa,2724,0.0,0.7631539858737962
fiqa,2747,0.15,1.0
fiqa,2749,0.03,0.7977228895450266
fiqa,2801,0.33,0.8503449055347546
fiqa,2856,0.03,0.8549237190135885
fiqa,2885,0.0,0.0
fiqa,2903,0.0,0.26264953503719357
fiqa,2923,0.0,0.9055950283550284
fiqa,2994,0.03,0.581817614818224
fiqa,3006,0.0,0.4296937870297496
fiqa,3085,0.1,0.30032713885777473
fiqa,3091,0.0,0.9999999999999999
fiqa,3103,0.0,1.0
fiqa,3115,0.25,0.6105858728157117
fiqa,3148,0.05,0.5531464700081437
fiqa,3177,0.18,0.30792289822140545
fiqa,3179,0.0,0.8175295903539445
fiqa,3186,0.08,1.0
fiqa,3189,0.0,0.11164668500969883
fiqa,3357,0.14,1.0
fiqa,3404,0.0,0.7116732587592631
fiqa,3503,0.0,0.6045457614525803
fiqa,3512,0.0,0.7977228895450266
fiqa,3528,0.36,0.6309297535714575
fiqa,3530,0.0,0.2547524607214892
fiqa,3615,0.05,1.0
fiqa,3625,0.0,0.46927872602275644
fiqa,3694,0.0,0.7741900178546666
fiqa,3781,0.0,1.0
fiqa,3789,0.13,0.8318724637288826
fiqa,3791,0.92,0.6045356487054212
fiqa,3859,0.91,0.1949590218937863
fiqa,3888,0.0,0.0
fiqa,3932,0.0,0.3996133408589148
fiqa,3934,0.12,0.27807968740219335
fiqa,4007,0.0,0.6105456988825855
fiqa,4011,0.0,1.0
fiqa,4031,0.0,0.0
fiqa,4071,0.0,0.0
fiqa,4142,0.15,0.4352602451647464
fiqa,4153,0.0,0.0
fiqa,4179,0.0,0.6309297535714575
fiqa,42,0.24,0.4060467736833619
fiqa,4205,0.0,0.6483407977517444
fiqa,4265,0.0,0.8169873177162533
fiqa,4286,0.0,0.6131471927654584
fiqa,4306,0.22,0.8039281795867445
fiqa,4312,0.0,0.8086651202760602
fiqa,4339,0.0,1.0
fiqa,4394,0.0,0.0
fiqa,4409,0.0,0.4651467675185099
fiqa,4411,0.0,0.6362795507036734
fiqa,4414,0.33,0.5401396054259062
fiqa,4415,0.0,0.2489792351299002
fiqa,4433,0.43,0.13373003436102654
fiqa,4447,0.03,1.0
fiqa,4484,0.0,1.0
fiqa,4514,0.0,0.7417566796643835
fiqa,4523,0.24,0.4692922068093051
fiqa,4539,0.0,0.3065735963827292
fiqa,4571,0.03,0.9010126104210695
fiqa,4600,0.0,1.0
fiqa,4605,0.03,0.8135628296448026
fiqa,4641,0.0,0.4845572292676487
fiqa,4678,0.0,0.0
fiqa,4681,0.0,1.0
fiqa,4700,0.0,1.0
fiqa,4785,0.0,1.0
fiqa,4804,0.08,1.0
fiqa,4813,0.0,0.6309297535714575
fiqa,4845,0.0,0.8886164761813452
fiqa,4863,0.4,0.8348200792023318
fiqa,4865,0.0,0.23540891336663824
fiqa,4962,0.0,0.6131471927654584
fiqa,4968,0.7000000000000001,1.0
fiqa,5021,0.0,0.0
fiqa,503,0.0,0.0
fiqa,5030,0.0,0.0
fiqa,5045,0.0,0.3333333333333333
fiqa,5061,0.0,0.0
fiqa,5064,0.12,1.0
fiqa,5085,0.0,1.0
fiqa,5090,0.0,0.6131471927654584
fiqa,5134,0.0,0.6131471927654584
fiqa,5150,0.28,0.43067655807339306
fiqa,5185,0.0,0.0
fiqa,5206,0.0,0.13032376591037062
fiqa,5228,0.0,0.15643778834207153
fiqa,5231,0.0,0.0
fiqa,5255,0.0,1.0
fiqa,5343,0.0,0.6309297535714575
fiqa,5356,0.19,0.5785854121593106
fiqa,5410,0.17,0.25598580395993586
fiqa,5460,0.8,0.14964161162212017
fiqa,5464,0.0,0.756836050479995
fiqa,547,0.0,0.0
fiqa,549,0.47000000000000003,0.25
fiqa,5505,0.06,1.0
fiqa,5511,0.12,0.2726951578482285
fiqa,5534,0.0,0.6131471927654584
fiqa,5592,0.0,1.0
fiqa,5616,0.0,0.3333333333333333
fiqa,5620,0.0,0.07386004580671933
fiqa,5683,0.0,1.0
fiqa,5763,0.0,0.08080765379783027
fiqa,5782,0.32,0.4657602567312114
fiqa,5808,0.0,0.6309297535714575
fiqa,5862,0.0,0.3554653196507138
fiqa,5903,0.0,0.0
fiqa,594,0.0,0.6131471927654584
fiqa,5970,0.26,0.7149900109169716
fiqa,5981,0.03,1.0
fiqa,6002,0.07,0.9447429113221963
fiqa,6005,0.29,0.5977694218117344
fiqa,6009,0.46,0.24465054211822604
fiqa,604,0.0,0.5642385222468492
fiqa,6110,0.23,0.607357900448172
fiqa,6122,0.91,0.5453377909081571
fiqa,6131,0.0,0.5184090399392688
fiqa,6146,0.0,1.0
fiqa,6219,0.0,1.0
fiqa,6221,0.55,0.10147510096204736
fiqa,6395,0.0,0.0
fiqa,6420,0.05,0.766433990956823
fiqa,6441,0.1,0.5
fiqa,6525,0.0,0.7653606369886217
fiqa,6554,0.44,0.6131471927654584
fiqa,6562,0.44,0.39619230009386913
fiqa,6611,0.5,0.7700871371433883
fiqa,6612,0.9500000000000001,0.14628164519652434
fiqa,6629,0.0,0.0
fiqa,6683,0.38,0.5640920940185894
fiqa,6713,0.0,0.7574875071481796
fiqa,6746,0.0,0.38685280723454163
fiqa,6787,0.0,0.0
fiqa,6792,0.0,0.0
fiqa,68,0.0,0.0
fiqa,6803,0.0,0.6944125329309081
fiqa,6814,0.0,0.0
fiqa,6835,0.0,0.38685280723454163
fiqa,684,0.0,0.20584683246043448
fiqa,6862,0.0,1.0
fiqa,687,0.0,0.14434031438272124
fiqa,6875,0.0,0.0
fiqa,6891,0.25,0.6429676436429463
fiqa,6901,0.0,0.22650192316223594
fiqa,6907,0.3,1.0
fiqa,6985,0.0,1.0
fiqa,7068,0.5,1.0
fiqa,7080,0.22,0.9197207891481876
fiqa,7098,0.0,0.3532053820772806
fiqa,7105,0.52,1.0
fiqa,7124,0.0,0.6816587806335841
fiqa,7141,0.0,0.3065735963827292
fiqa,7145,0.0,0.24833145093881862
fiqa,715,0.0,0.0
fiqa,7206,0.0,0.0
fiqa,7218,0.0,0.5
fiqa,7269,0.0,0.38685280723454163
fiqa,7279,0.0,0.8852970694586624
fiqa,7295,0.0,0.0
fiqa,7311,0.0,0.0
fiqa,7329,0.0,0.6131471927654584
fiqa,744,0.0,0.46927872602275644
fiqa,7448,0.0,1.0
fiqa,7456,0.9400000000000001,0.17219543379409813
fiqa,7463,0.52,0.48074667499941126
fiqa,7467,0.0,1.0
fiqa,7484,0.0,1.0
fiqa,7512,0.0,0.0
fiqa,7529,0.81,0.6131471927654584
fiqa,753,0.35000000000000003,0.6131471927654584
fiqa,7533,0.0,0.10466868931043802
fiqa,7534,0.0,0.3861640545395028
fiqa,7592,0.86,0.2
fiqa,7702,0.09,0.7977228895450266
fiqa,7705,0.2,0.617319681505689
fiqa,7734,0.0,0.7451812540517537
fiqa,7758,0.55,1.0
fiqa,776,0.25,0.46354372727070625
fiqa,7801,0.47000000000000003,1.0
fiqa,7803,0.45,0.29883111410551816
fiqa,7823,0.16,0.7608077965887771
fiqa,7879,0.0,0.0
fiqa,7925,0.74,0.14570685159020724
fiqa,7928,0.27,0.39313277108701045
fiqa,8002,0.55,0.6508205185601091
fiqa,8005,0.0,0.0
fiqa,8040,0.51,1.0
fiqa,8079,0.43,0.7405142627563598
fiqa,8116,0.16,0.8772153153380493
fiqa,8202,0.89,0.09905728133858463
fiqa,8275,0.0,0.5
fiqa,8296,0.0,1.0
fiqa,8332,0.02,0.5120955627935093
fiqa,8475,0.27,0.8730427934207714
fiqa,849,0.5700000000000001,0.20584683246043448
fiqa,8507,0.07,0.152198880640387
fiqa,8512,0.0,0.23540891336663824
fiqa,852,0.33,0.9674679834891693
fiqa,8537,0.0,1.0
fiqa,8539,0.0,0.19041021015491139
fiqa,859,0.0,0.38685280723454163
fiqa,8632,0.0,0.6131471927654584
fiqa,864,0.0,0.7751482523375255
fiqa,8789,0.0,0.7653606369886217
fiqa,879,0.0,1.0
fiqa,8832,0.0,1.0
fiqa,8834,0.0,0.5763596284234651
fiqa,885,0.0,0.16569576576522954
fiqa,8947,0.0,0.4938981472718651
fiqa,8959,0.0,0.38685280723454163
fiqa,8970,0.0,1.0
fiqa,8974,0.0,0.7269547345639102
fiqa,8982,0.0,0.20156796473906832
fiqa,9060,0.0,0.6131471927654584
fiqa,9088,0.0,0.0
fiqa,9115,0.56,0.4776237035032179
fiqa,9126,0.0,0.0
fiqa,932,0.72,0.4998489879376927
fiqa,9329,0.93,0.7201925328027818
fiqa,9381,0.0,0.3309208749312681
fiqa,9385,0.04,1.0
fiqa,94,0.0,0.5
fiqa,9403,0.0,0.0
fiqa,9548,0.0,0.18316925091363362
fiqa,9556,0.06,0.6309297535714575
fiqa,957,0.0,0.7050734540109476
fiqa,9598,0.13,0.6309297535714575
fiqa,9633,0.0,0.6131471927654584
fiqa,9643,0.0,0.43067655807339306
fiqa,9644,0.08,0.6309297535714575
fiqa,9646,0.0,0.8175295903539445
fiqa,9733,0.0,0.0
fiqa,9735,0.0,1.0
fiqa,98,0.0,0.6131471927654584
fiqa,9824,0.0,1.0
fiqa,9882,0.1,0.16999161628691403
fiqa,9925,0.67,0.8065735963827293
fiqa,9961,0.9400000000000001,1.0
scidocs,0210b3fe6f7173c86936b5dd9261bc0be0c45652,0.0,0.10209739512291163
scidocs,038ee3d9e0a739752f4a270548ab8c97ed024633,0.15,0.27407996554286684
scidocs,0553dbcc91c98d5e068f6532f0b071a7d219d67e,0.03,0.7227265726449519
scidocs,0588053b2cde6414e542c656023ade147397f597,0.0,0.05674156298757133
scidocs,063c6ae786c34d3722c6d9060df6339e246bbc3b,0.29,0.5178849394839046
scidocs,071f47b7bc5830643e31dbed82e0375bf9b26559,0.7000000000000001,0.7741116635928131
scidocs,08c970df2d62d4bc27e65e8c389a0227a41109a5,0.89,0.7469503786113338
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,0.0,0.21398626473452756
scidocs,09b349399b8b696d365185ee3896dfae77af8ac5,0.47000000000000003,0.4371994911049732
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.87,0.09803928583135704
scidocs,0a40663fdcf7c5fb7cfc459693116c41309e7eca,0.0,0.0
scidocs,0bbdd4905f23994e0b5a0d91fc332b2af336f1e8,0.39,0.45857142117015354
scidocs,0ce72c74fed3bd81c9ceffa0f0c1954b88328e32,0.0,0.06250343848035038
scidocs,0cf7f818b313a7a16bb33960c6322199a2441e06,0.58,0.4953456595480589
scidocs,0f2c82218b1858e414df5d50171e97694c60e542,0.0,0.0
scidocs,0f5d0494c0ddaa32b5072dec141a9a79104d967b,0.0,0.05921175197246692
scidocs,0f990cb8bbd3767350842b0975b4b32a600f41e1,0.97,0.1947700979273153
scidocs,100636ca50edf63d4336bb071f3e172cb0ebccaa,0.0,0.0
scidocs,103f982d2a3a9b7335b76d8c7112d1b6fcf0f2bb,0.5700000000000001,0.14680429649757665
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.98,0.4009171749748422
scidocs,124c0c016c8b938139afeb40d011070e3604268e,0.0,0.0
scidocs,14ee77995be77780bdba07fa7f1613fb5ad09409,0.88,0.16958010263680806
scidocs,1571f50f52761a7a3537f12a88be487e5a0e7ad4,0.0,0.0
scidocs,16a8e0646724f730eb52216f9bc1284ddb630fd6,0.8,0.3933556889166466
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,0.6900000000000001,0.4222877159057718
scidocs,191e9300845097e1e8eb9696db458efc968baee1,0.14,0.43988312114713385
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,0.19,0.8051628502199797
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,0.96,0.05533440115850036
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,0.0
scidocs,1b44df3232099b13e3aac7fc5811a946133d6db6,0.0,0.4737947261553257
scidocs,1bc5ea91875143e0526ac587b9c4aa6c64ceec98,0.0,0.15691231127295763
scidocs,1c0e8c3fb143eb5eb5af3026eae7257255fcf814,0.47000000000000003,0.12815532340304342
scidocs,1c454ae4e1bbc600791f3a4796fdb6b1ee2ca016,0.0,0.21398626473452756
scidocs,1d8465c3f5aee1b7a790f6eeb44637343861ba47,0.0,0.44615333764087994
scidocs,1e022ba4791c906fef6013777be2ae3f4017a33e,0.0,0.0
scidocs,1e1c56608f9dca5281bd79c7dfbfb058aab25472,0.0,0.056316753775798256
scidocs,1e6bcda276bb1681125eb18ca4d62a44e94c25c9,0.0,0.0
scidocs,1e7021eb8e92066b972452a0ce5a54529ca4ba5a,0.5700000000000001,0.07721668828275381
scidocs,1eed0e731008236ddc956ffbbe9051e13d54f2ec,0.65,0.5953448237659873
scidocs,1f10c64bf2069062811209a27cc4ff7b65fa02e9,0.6900000000000001,0.21398626473452756
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,0.48,0.16663038694989632
scidocs,1fdec82c846cb843a496e5edfec72787f34d308a,0.0,0.1470064713622228
scidocs,2011feb353fed560b0643dc9db6528317c643957,0.76,0.3391602052736161
scidocs,212d7af298a4bd9090b834293067d2f091a95cfc,0.0,0.17939639802506838
scidocs,222d908535d67563709bb72de7aed4739133ee3e,0.98,0.16772189304629184
scidocs,223bb68a9ca2df2d07335e2073fcc78b59e4edd7,0.93,0.06612234188543999
scidocs,23386571ed332e4a465c0a6fa899f310caa217c8,0.76,0.45033846876953015
scidocs,23ce229565447f22d5ef2b6d7cbd6d8003254ac2,0.0,0.0
scidocs,2468a43e935adcee0303ba39e348c2bc0c4379a7,0.25,0.5379237395601724
scidocs,2561aa198e3a7a0b507122f543acafa80481e1b9,0.99,0.11370310533409486
scidocs,25b1b8f72d025f23f61cf6c94749c86a7e2449a3,0.98,0.6570050287301386
scidocs,25e6ff6c5b3b03a3be4edaa55f5d8fa25ab920ee,0.9500000000000001,0.3272548672433706
scidocs,26b90ccf7541fd2cd4235118493e1e49d358c351,0.23,0.05921175197246692
scidocs,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,0.04,0.1973419828918342
scidocs,271a4077c037b86fb7daf6bff3e66682322ff7d7,0.0,0.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.87,0.3952717358217952
scidocs,28115e594c25c99a253557ae96290a9e0d60d3e3,1.0,0.05718685316335169
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.14,0.2583061395449272
scidocs,2a8bcf35e6b5b3910eea160b3a1fb3e6bcb3966e,0.0,0.055714542185846684
