comparison,metric,method_a,method_b,n,mean_diff,t,p_value,cohens_d,p_holm,significant,significant_holm
rerank_vs_orig,NDCG@100,bm25_rerank,bm25_orig,225,0.03726943406596556,3.1366598799935215,0.0019380533306013845,0.2091106586662348,0.011628319983608307,yes,yes
rerank_vs_orig,NDCG@100,dense_rerank,dense_orig,225,-0.0028045508875150275,-0.24968109386135767,0.8030627976160312,-0.016645406257423844,1.0,no,no
rerank_vs_orig,NDCG@100,static_rrf_rerank,static_rrf_orig,225,0.013088253854429445,1.1668315126227213,0.24451910287621148,0.07778876750818142,1.0,no,no
rerank_vs_orig,NDCG@100,wrrf_weak_rerank,wrrf_weak_orig,225,-0.0035470002076728457,-0.3179655360459,0.7508073047837148,-0.02119770240306,1.0,no,no
rerank_vs_orig,NDCG@100,wrrf_strong_rerank,wrrf_strong_orig,225,-0.005118748384485837,-0.44468673357835625,0.6569755200856694,-0.029645782238557083,1.0,no,no
rerank_vs_orig,NDCG@100,moe_rerank,moe_orig,225,-0.007101687782207847,-0.6375681131468556,0.5244060101720671,-0.04250454087645704,1.0,no,no
rerank_vs_orig,MRR@100,bm25_rerank,bm25_orig,225,0.0740305394216899,3.7411045609855926,0.0002327987657615064,0.24940697073237286,0.0013967925945690385,yes,yes
rerank_vs_orig,MRR@100,dense_rerank,dense_orig,225,0.0030998456291577827,0.16648013397850367,0.8679292917971325,0.011098675598566914,1.0,no,no
rerank_vs_orig,MRR@100,static_rrf_rerank,static_rrf_orig,225,0.02420902253747617,1.310310409127636,0.1914328453100097,0.08735402727517573,0.9571642265500485,no,no
rerank_vs_orig,MRR@100,wrrf_weak_rerank,wrrf_weak_orig,225,-0.0030801850210050398,-0.17079513816948438,0.8645390263544224,-0.011386342544632295,1.0,no,no
rerank_vs_orig,MRR@100,wrrf_strong_rerank,wrrf_strong_orig,225,0.0012572310436968328,0.06555477512869795,0.9477907642209124,0.004370318341913197,1.0,no,no
rerank_vs_orig,MRR@100,moe_rerank,moe_orig,225,-0.007900986839221366,-0.42718867757970425,0.6696522427654036,-0.02847924517198028,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_weak_rerank,bm25_rerank,225,0.05379778877801709,4.902325582188354,1.8179034560051648e-06,0.3268217054792235,1.9996938016056813e-05,yes,yes
reranked_pairwise_NDCG@100,NDCG@100,wrrf_weak_rerank,dense_rerank,225,0.001237597142870456,0.4439336399022644,0.6575191014643149,0.029595575993484297,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_weak_rerank,static_rrf_rerank,225,0.0012064072760359374,1.1146053818286632,0.26621401708125375,0.07430702545524422,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_strong_rerank,bm25_rerank,225,0.05442448117230171,4.972562045631954,1.314004519727374e-06,0.33150413637546366,1.5768054236728487e-05,yes,yes
reranked_pairwise_NDCG@100,NDCG@100,wrrf_strong_rerank,dense_rerank,225,0.001864289537155067,0.7101787640416906,0.478331971170513,0.047345250936112714,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_strong_rerank,static_rrf_rerank,225,0.0018330996703205481,1.3327174178523593,0.1839785839423527,0.08884782785682395,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,moe_rerank,bm25_rerank,225,0.0537799781701299,4.828570336022929,2.5469101504406256e-06,0.3219046890681952,2.5469101504406256e-05,yes,yes
reranked_pairwise_NDCG@100,NDCG@100,moe_rerank,dense_rerank,225,0.0012197865349832593,0.5336413958280517,0.5941187889274153,0.03557609305520345,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,moe_rerank,static_rrf_rerank,225,0.0011885966681487409,0.6001333231148951,0.5490240247872833,0.040008888207659674,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_weak_rerank,wrrf_strong_rerank,225,-0.0006266923942846106,-0.5755606678978635,0.5654899113087627,-0.03837071119319091,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_weak_rerank,moe_rerank,225,1.781060788719683e-05,0.011029027861557485,0.9912101037399572,0.0007352685241038323,1.0,no,no
reranked_pairwise_NDCG@100,NDCG@100,wrrf_strong_rerank,moe_rerank,225,0.0006445030021718076,0.455230640188185,0.649384244837638,0.030348709345879004,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_weak_rerank,bm25_rerank,225,0.018026603685608444,1.5995095084919502,0.11111692170851563,0.10663396723279671,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_weak_rerank,dense_rerank,225,0.0019101733033271885,0.6659126079613206,0.5061521351384924,0.04439417386408804,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_weak_rerank,static_rrf_rerank,225,-0.000898221234900137,-1.4686865998886043,0.14332072037288365,-0.09791243999257364,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_strong_rerank,bm25_rerank,225,0.018555551113150007,1.6448113947747527,0.10141128913610016,0.1096540929849835,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_strong_rerank,dense_rerank,225,0.0024391207308687526,0.8586590988335969,0.39144651533978,0.0572439399222398,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_strong_rerank,static_rrf_rerank,225,-0.00036927380735857305,-0.5081345920641978,0.611858980208356,-0.03387563947094652,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,moe_rerank,bm25_rerank,225,0.017844094998393983,1.5739955584133916,0.11689979656767331,0.10493303722755945,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,moe_rerank,dense_rerank,225,0.0017276646161127256,0.6523310183263521,0.5148564966964518,0.04348873455509015,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,moe_rerank,static_rrf_rerank,225,-0.0010807299221146,-1.1590540629731174,0.24766823676003702,-0.0772702708648745,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_weak_rerank,wrrf_strong_rerank,225,-0.0005289474275415639,-1.3458184020741817,0.17972164567108415,-0.08972122680494546,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_weak_rerank,moe_rerank,225,0.0001825086872144632,0.2733052410649338,0.7848704054585073,0.01822034940432892,1.0,no,no
reranked_pairwise_MRR@100,MRR@100,wrrf_strong_rerank,moe_rerank,225,0.0007114561147560271,1.2940837455847636,0.1969691084572556,0.08627224970565091,1.0,no,no
